IL6,TNF,PPARA,MMP9,Group,SampleID
3.0291129767668963,3.8037756855286644,2.3775248473844863,3.733424043954333,Case,Case_01
2.5014299301533773,2.853864878286111,3.2890919095752147,4.226380295826911,Case,Case_02
3.1622740954679034,3.701415267239085,3.511051027513731,4.454193169987211,Case,Case_03
2.969857134330518,2.5221758872054294,4.50586238736517,3.4467008054934247,Case,Case_04
2.8566311718801543,3.51788250674917,3.6961564242584974,4.521763552063396,Case,Case_05
2.4554618027750412,4.06494117239474,3.3685396827146814,4.8133827152829705,Case,Case_06
2.6539372016590006,1.7170132999236267,3.9976433487100933,4.24806094193422,Case,Case_07
3.4532347354954536,2.721862846717714,2.1733188145952687,5.12607748753484,Case,Case_08
3.3005503125746283,3.5462432763083243,3.6413687348651393,3.535726480537856,Case,Case_09
2.4134668531208696,3.0781727683742046,3.9625191163321802,3.2532071780131497,Case,Case_10
3.0595993832575354,3.4226875240227854,2.6128482525320953,2.9327678506574326,Case,Case_11
3.4508322740230732,2.8376088879705077,4.186252425924158,4.89762658689351,Case,Case_12
1.998356831327177,3.2519538724837402,3.7030978444966482,4.392619393812435,Case,Case_13
3.326016115427961,3.1065936587647527,3.250827251659519,3.966649197453727,Case,Case_14
2.602425744632492,3.9006692369958844,3.8796691196637707,4.167981175791892,Case,Case_15
3.3423592011558956,3.352652505980728,4.862415714682637,3.324706571620974,Case,Case_16
2.54204450607449,3.4025615972451213,3.609119753035097,5.467451187770096,Case,Case_17
1.9170707396012887,2.95287382032652,3.6489323517802017,4.077532709185136,Case,Case_18
2.0234745372701024,2.907436265556504,3.2243834602758534,4.065636876762936,Case,Case_19
3.028850967996829,2.940465087308228,2.990093378321125,4.435459974339215,Case,Case_20
3.1558335010328893,3.436671285426978,3.9982014899265472,4.2886055390420275,Case,Case_21
2.4574100249373547,2.9474093115078426,2.9863497044546796,4.134330414567478,Case,Case_22
3.3831554752664244,3.373864914137848,3.5429397423316353,3.5257153267328127,Case,Case_23
2.003087962638624,4.445240479187263,3.21340553194093,4.282881014281598,Case,Case_24
2.96035212081161,3.7226748220590156,3.7873878954478353,5.12921469788502,Case,Case_25
2.273390280142526,3.0043858806992954,3.700197263172169,4.807252027692987,Case,Case_26
2.6088983353187043,3.920728353298367,4.1225239665547395,4.955911975983638,Case,Case_27
3.0284392027898486,2.9551547761870696,3.193990160687152,3.693270594141289,Case,Case_28
2.4837519808296284,1.9771252788932878,3.3380750388239773,3.4062371078448512,Case,Case_29
2.7692666734621048,2.5951482134495576,2.912741770530616,3.9245278479402113,Case,Case_30
1.0334349473732167,1.3188508564607129,5.426575980922095,1.2818326726716864,Control,Ctrl_01
1.656514911082569,1.1133837528456345,5.266557986891624,1.4658326257673595,Control,Ctrl_02
-0.015478777828891621,0.8558027958718581,4.783420300508552,1.6846810613352354,Control,Ctrl_03
1.9177301916763683,0.8718846352557648,5.695597882018549,0.47389896440602475,Control,Ctrl_04
0.9051952608526064,1.180348037870401,4.3513620034400615,0.6910887467365722,Control,Ctrl_05
0.7438713580315479,0.873945137319741,5.369561364166558,1.945958456413629,Control,Ctrl_06
0.3927373748438995,0.7722925303937014,5.35586075478103,1.602519262876765,Control,Ctrl_07
0.007085996880538459,1.263858136615138,4.8142721364116055,1.3896099981883925,Control,Ctrl_08
1.4939023503771487,1.0470136695474868,5.19567981334527,1.5110603598392358,Control,Ctrl_09
1.0439907803130424,2.102395793149613,4.249331854168818,1.7085490232170026,Control,Ctrl_10
0.22602346015536767,-0.39058188503580715,5.55441621152414,1.1761441918143831,Control,Ctrl_11
0.22295273676183036,1.854904111153477,4.889058718134207,1.0330171647586124,Control,Ctrl_12
0.7985291804259231,1.9476511154985774,4.686366187688576,1.617507153058609,Control,Ctrl_13
2.0014129151736357,-0.044034139444889764,5.6294055355021335,0.9129763334309808,Control,Ctrl_14
0.8442451891818371,0.9943874435517908,4.577393785674344,1.744951653428683,Control,Ctrl_15
0.09811422812913628,0.9771354804025251,4.154923222181864,0.47844983745729586,Control,Ctrl_16
0.8525541615484334,0.3554929831693072,4.066022495885658,2.117493382395386,Control,Ctrl_17
0.8363658581513977,0.7333099874454748,5.3636059708073835,1.7835584894478258,Control,Ctrl_18
-0.618131985764943,0.5336544927205027,4.23174238850223,1.6536178405883253,Control,Ctrl_19
0.9674230800893127,2.2513622660541737,6.052876509190619,2.0896145903673085,Control,Ctrl_20
0.8614392818747932,1.7614070358884766,3.750842355269767,2.499284666677546,Control,Ctrl_21
1.417723818888051,1.9629330569964951,6.017873820974023,2.108622039010878,Control,Ctrl_22
2.109373656967207,1.633003238425941,5.126610480321571,0.39547546120101296,Control,Ctrl_23
1.6759390177286544,0.5225689372696625,4.941972132877765,0.7322538199585791,Control,Ctrl_24
0.8386667856671017,0.8852878402321358,4.67304854791463,1.1251088533825926,Control,Ctrl_25
0.3360844547549978,1.4936247367367508,5.239481668611242,1.5156546301265004,Control,Ctrl_26
2.544015881949916,0.46672331466483274,4.977419178545091,1.8105954122814738,Control,Ctrl_27
1.035531060408693,1.6277990581034327,5.661981129209913,1.0645537121079207,Control,Ctrl_28
1.0083575751477678,1.055804761105119,5.068536589197223,1.612060058686247,Control,Ctrl_29
0.985524947733998,0.9751075154702414,5.090181056877126,1.0467702405880064,Control,Ctrl_30
